rowkey,score
144747,0.0264333579689
144777,0.00477842101827
144781,0.00238129799254
144789,0.0202644690871
144792,0.0224634129554
144813,0.027126967907
144824,0.0285937711596
144837,0.00865308195353
144840,0.0155346617103
144848,0.00690246513113
144850,0.00193601823412
144857,0.0300438627601
144858,0.0203000511974
144862,0.0184974800795
144865,0.0266814511269
144869,0.0173127371818
144870,0.00604949984699
144883,0.00612653093413
144889,0.0221920609474
144898,0.0559302531183
144902,0.269740134478
144911,0.00308420532383
144920,0.00980017893016
144932,0.00408530421555
144949,0.00244751852006
144950,0.0072041512467
144952,0.0151084540412
144959,0.00192198238801
144960,0.0311959274113
144961,0.025184713304
144962,0.0574065521359
144971,0.00552606955171
144989,0.134926810861
144993,0.0130298752338
145001,0.00231967703439
145024,0.000671141257044
145052,0.00422125076875
145055,0.00365601456724
145085,0.0225462093949
145123,0.0191665608436
145131,0.0114535829052
145132,0.0410252809525
145161,0.0016426773509
145172,0.00463245715946
145176,0.0429378934205
145179,0.00106318469625
145180,0.0127723421901
145184,0.0065774875693
145194,0.0188698824495
145196,0.0178617257625
145200,0.00758804567158
145202,0.00318140839227
145229,0.0129404906183
145246,0.0250986665487
145252,0.0349283367395
145255,0.000930311682168
145260,0.0484564453363
145271,0.00390179594979
145283,0.00718286121264
145302,0.000988421728835
145304,0.0131358755752
145305,0.00290593621321
145312,0.00495835021138
145318,0.00531777879223
145326,0.0146387759596
145329,0.0135573651642
145346,0.00332621019334
145350,0.0164204351604
145353,0.0900399833918
145359,0.000746511155739
145367,0.00768977962434
145373,0.0162281487137
145374,0.00257430365309
145381,0.0197206567973
145393,0.0131977153942
145397,0.0383041314781
145408,0.0110861510038
145412,0.014637270011
145416,0.0122506311163
145463,0.0220846105367
145470,0.00595698133111
145484,0.0377070829272
145492,0.055052921176
145538,0.00255602528341
145571,0.00780043937266
145593,0.0470827780664
145594,0.00206758733839
145604,0.101316049695
145613,0.0110801877454
145615,0.00327337440103
145621,0.00201387447305
145660,0.0575680732727
145666,0.0591151639819
145691,0.0326047353446
145717,0.00318166217767
145744,0.00912845786661
145753,0.00499710347503
145755,0.018472533673
145796,0.00290412828326
145808,0.00234002782963
145822,0.00124450481962
145844,0.0216361451894
145857,0.00581166660413
145887,0.00697982637212
145891,0.00388879445381
145915,0.0042397971265
145916,0.0279200263321
145918,0.0645530223846
145933,0.0975217446685
145940,0.00457030953839
145952,0.102699369192
145961,0.00702187558636
145989,0.00373027403839
146075,0.00510275131091
146118,0.196472018957
146169,0.00335448747501
146174,0.0374548174441
146176,0.316355824471
146177,0.199644505978
146180,0.210087433457
146182,0.204555436969
146187,0.00790212769061
146188,0.00141254672781
146189,0.00286907865666
146192,0.0994309484959
146197,0.00409194687381
146210,0.0190564393997
146214,0.091741643846
146219,0.0195534080267
146228,0.00695997104049
146236,0.0289280414581
146254,0.00815463624895
146262,0.00721170660108
146267,0.021618232131
146269,0.0273438002914
146289,0.0102449748665
146292,0.00237078289501
146301,0.0397717542946
146307,0.157551214099
146313,0.00364130083472
146360,0.00335949403234
146381,0.0246521104127
146409,0.0131406979635
146410,0.00214336742647
146438,0.00157624215353
146456,0.00724943634123
146485,0.0355386920273
146496,0.0136946486309
146502,0.0115763470531
146517,0.157240271568
146568,0.0323124341667
146577,0.00302040670067
146602,0.00674187205732
146633,0.00287297880277
146642,0.0240236092359
146653,0.00697714649141
146673,0.126979663968
146685,0.0178309008479
146694,0.00778309209272
146708,0.00134469382465
146719,0.0059225759469
146728,0.00425803288817
146739,0.0281908009201
146753,0.0151000255719
146757,0.0268383268267
146771,0.0761483088136
146777,0.00766842486337
146785,0.0282657593489
146811,0.0135831972584
146841,0.0673294812441
146844,0.0491209961474
146889,0.010047249496
146893,0.0279667973518
146902,0.002627548296
146920,0.015572889708
146941,0.0069463737309
146968,0.014203665778
146977,0.0235584545881
146983,0.00396058801562
146995,0.00638161413372
146996,0.032159332186
147009,0.0163493901491
147014,0.0024410400074
147024,0.0311581064016
147041,0.0878502056003
147045,0.0124514708295
147046,0.00483101001009
147083,0.296482205391
147084,0.728346943855
147085,0.80456417799
147086,0.789006769657
147088,0.78398412466
147089,0.783776521683
147090,0.753018200397
147091,0.78728222847
147092,0.784359455109
147096,0.108316063881
147097,0.0204229336232
147099,0.2272811234
147100,0.348927080631
147101,0.471473753452
147105,0.377575725317
147106,0.924164235592
147111,0.511533379555
147125,0.520951330662
147133,0.0954065471888
147146,0.00413092458621
147153,0.00508140586317
147154,0.00771726667881
147156,0.0341073274612
147207,0.0242584552616
147224,0.00467482861131
147232,0.00174911157228
147233,0.00214487733319
147246,0.00487762782723
147252,0.00267466809601
147265,0.022311847657
147266,0.0233949068934
147268,0.0024257148616
147278,0.00529344473034
147292,0.00843489635736
147296,0.000870204879902
147304,0.0032168191392
147308,0.0146068679169
147330,0.00312735396437
147336,0.00331496284343
147350,0.000605483306572
147372,0.00202719913796
147385,0.00734109943733
147386,0.000968365231529
147389,0.00901964027435
147390,0.00458251964301
147405,0.0036988244392
147415,0.0047299740836
147441,0.000841394648887
147470,0.000792775128502
147477,0.00535034155473
147489,0.0123637216166
147493,0.0120223900303
147495,0.00055816170061
147523,0.00247964053415
147528,0.0169214718044
147538,0.019390353933
147556,0.00393006112427
147557,0.00199730391614
147567,0.00190595514141
147575,0.000688556872774
147582,0.0140763930976
147585,0.000891142466571
147602,0.00142243888695
147629,0.00157784949988
147645,0.00350248464383
147663,0.00147077429574
147669,0.00189827568829
147672,0.00235996488482
147690,0.00939827505499
147700,0.00210040062666
147704,0.0084033170715
147718,0.00176382053178
147720,0.00622203806415
147725,0.0120484940708
147726,0.00721282651648
147735,0.0062148575671
147739,0.065836943686
147757,0.041866607964
147769,0.00361048732884
147773,0.00429687974975
147791,0.00082340685185
147792,0.00618933746591
147810,0.00569637073204
147822,0.00875788927078
147853,0.0193354357034
147862,0.000939197314437
147864,0.00379998586141
147869,0.00840705260634
147875,0.00114013813436
147893,0.00477509573102
147902,0.00583342835307
147908,0.00220836885273
147923,0.0466924309731
147930,0.00584859913215
147967,0.0282191690058
147989,0.00373662868515
147994,0.00224352441728
147996,0.0255752541125
148023,0.00496622081846
148026,0.00254784338176
148029,0.00690573826432
148036,0.00689679989591
148039,0.00708053028211
148043,0.00394101114944
148044,0.00690468819812
148049,0.0068871001713
148052,0.00713437050581
148056,0.00708053028211
148058,0.0015034226235
148065,0.0110120028257
148105,0.000995575683191
148107,0.0087439995259
148151,0.0169472955167
148153,0.00167158327531
148172,0.0160687696189
148188,0.0061224559322
148195,0.0198668465018
148202,0.00899286195636
148230,0.00111895985901
148249,0.00426875520498
148251,0.00213980209082
148258,0.00204384024255
148273,0.000896870100405
148284,0.0043021813035
148295,0.0145931765437
148301,0.00127883534878
148306,0.00443811807781
148317,0.0264558680356
148325,0.00324774603359
148346,0.00847965665162
148370,0.0035110777244
148404,0.00211407919414
148405,0.00270442152396
148418,0.0012000129791
148436,0.0318976193666
148437,0.00466967467219
148460,0.0118508758023
148463,0.000902336614672
148466,0.00872986018658
148473,0.00607289513573
148493,0.0186760425568
148498,0.00614072242752
148500,0.026986612007
148502,0.00261565879919
148514,0.00136784475762
148526,0.00447282614186
148527,0.0030893557705
148536,0.0152839757502
148546,0.00260416860692
148551,0.000849388889037
148556,0.0214616060257
148557,0.00284129870124
148571,0.00237088999711
148574,0.0212403330952
148589,0.00652047945186
148597,0.00118520704564
148601,0.000906572677195
148610,0.00397149287164
148624,0.00133264251053
148625,0.0126354033127
148639,0.00275641097687
148640,0.00910980068147
148652,0.00205174507573
148659,0.02490580827
148663,0.0113327419385
148676,0.0119368797168
148691,0.006362400949
148732,0.0151783740148
148739,0.000753375818022
148764,0.000785454467405
148771,0.00425704196095
148773,0.00119419360999
148784,0.0113002993166
148792,0.00220148474909
148799,0.00319489650428
148801,0.000873121374752
148805,0.0110691636801
148825,0.00700841285288
148830,0.00178885681089
148872,0.00163665681612
148882,0.0132314469665
148899,0.0244609341025
148950,0.00190620636567
148952,0.0688075423241
148958,0.0142961852252
148968,0.00113157683518
148971,0.123551033437
148983,0.00378399225883
148986,0.0133015019819
148987,0.0325581803918
148998,0.00199996889569
149013,0.0812468156219
149015,0.00166957906913
149017,0.153828263283
149036,0.0324842110276
149043,0.0157381221652
149054,0.00688397651538
149058,0.0251482892781
149065,0.000858849030919
149067,0.00142757594585
149074,0.00145262561273
149088,0.00319795357063
149091,0.00800226349384
149128,0.00371711445041
149176,0.0139923188835
149209,0.0127148171887
149226,0.00711817294359
149228,0.0251879841089
149258,0.0170776229352
149264,0.00979717075825
149269,0.0229388661683
149287,0.00412256643176
149295,0.00538526242599
149296,0.00198183674365
149306,0.00161849509459
149308,0.00153129908722
149315,0.0226983912289
149336,0.000918782083318
149337,0.0028668504674
149350,0.211980879307
149355,0.00562602188438
149362,0.00134449463803
149367,0.00352570950054
149382,0.00521183945239
149429,0.0029117949307
149438,0.0103983627632
149470,0.00708705373108
149492,0.0157386474311
149495,0.0397792384028
149501,0.00307572353631
149513,0.00320472032763
149540,0.0220954716206
149556,0.00631304830313
149571,0.00235806941055
149579,0.0193345993757
149588,0.00322374817915
149604,0.0124666364864
149632,0.00604160642251
149638,0.00269954791293
149664,0.0450969189405
149678,0.0137915769592
149687,0.0393772013485
149703,0.0050351745449
149708,0.00397597672418
149729,0.0137476464733
149733,0.00923466123641
149742,0.00812695361674
149757,0.0199693851173
149782,0.0057049957104
149788,0.00655219843611
149795,0.00212602503598
149818,0.0176286008209
149821,0.00834647472948
149823,0.00210716249421
149827,0.00231007975526
149830,0.118613623083
149853,0.0257595349103
149877,0.00132231879979
149885,0.00106972083449
149888,0.00970207899809
149897,0.0226427670568
149898,0.0121452249587
149900,0.0296906623989
149912,0.00442369887605
149913,0.0324063636363
149929,0.00946940947324
149931,0.00496141146868
149950,0.0327001139522
149953,0.00621927063912
149963,0.0345288813114
149993,0.012583758682
149999,0.0545679777861
150005,0.00412356108427
150007,0.0123139042407
150009,0.0125296665356
150011,0.0123111773282
150012,0.259716540575
150013,0.0187896285206
150034,0.00515050441027
150049,0.0232622306794
150065,0.00398325547576
150069,0.0013627782464
150072,0.00165872438811
150075,0.0141380112618
150109,0.00918495003134
150137,0.00954038463533
150140,0.0050116465427
150143,0.00248818611726
150144,0.018470428884
150167,0.050771817565
150168,0.00133886467665
150170,0.0310091096908
150185,0.0266440398991
150193,0.0256814006716
150199,0.0307839810848
150239,0.00724938837811
150244,0.010049758479
150264,0.0191792361438
150269,0.00289184902795
150275,0.0307791084051
150279,0.0087020797655
150283,0.00552373286337
150290,0.0122471926734
150323,0.00913694128394
150324,0.104444533587
150327,0.00973779615015
150333,0.00202630204149
150396,0.00251264381222
150398,0.00681024044752
150440,0.109185665846
150442,0.00367409363389
150463,0.019273146987
150485,0.0229187384248
150495,0.111742027104
150523,0.0025443402119
150529,0.0120095741004
150538,0.00392089923844
150544,0.0038936722558
150547,0.00327902054414
150585,0.0406249463558
150587,0.00708330376074
150589,0.0129822585732
150604,0.011731733568
150616,0.00372025230899
150619,0.00132936879527
150624,0.00636621238664
150625,0.00812229607254
150631,0.0196989234537
150639,0.0018683297094
150649,0.0163079835474
150654,0.0160202458501
150657,0.0164912380278
150662,0.0159860365093
150669,0.0499350018799
150693,0.0105315800756
150699,0.0135922599584
150721,0.0380742885172
150723,0.0271172840148
150729,0.00257676234469
150734,0.0105420202017
150737,0.000967108062468
150743,0.00479012727737
150749,0.00918442942202
150771,0.00632971664891
150783,0.0196600984782
150793,0.00203628349118
150809,0.0271582696587
150825,0.0734738111496
150830,0.00641005905345
150837,0.027162797749
150838,0.0250434391201
150855,0.00602198299021
150893,0.0254085678607
150906,0.0385402627289
150907,0.00428477860987
150909,0.00623565446585
150920,0.00733482977375
150921,0.00377614540048
150922,0.0225898697972
150943,0.13225312531
150954,0.0195165965706
150965,0.0249137952924
150969,0.00533120147884
150970,0.00446739140898
150973,0.0604038052261
151005,0.00594930024818
151037,0.00657908851281
151073,0.00701708905399
151079,0.0188684165478
151114,0.0171815305948
151115,0.00495882984251
151121,0.0256966352463
151126,0.00656047556549
151134,0.00211721216328
151140,0.121829479933
151146,0.203615367413
151157,0.00744672352448
151162,0.035933509469
151167,0.0207908507437
151182,0.0025853945408
151184,0.0101143969223
151191,0.00620651664212
151198,0.264392644167
151201,0.00309651438147
151205,0.0506650619209
151270,0.0326330922544
151293,0.00250957813114
151294,0.028607416898
151344,0.0332759432495
151360,0.0101022487506
151363,0.00193622370716
151365,0.019253090024
151392,0.00412371987477
151433,0.00262058456428
151451,0.0361743569374
151454,0.0015853891382
151480,0.0107102710754
151490,0.0347129106522
151500,0.0283075813204
151514,0.0112273590639
151530,0.00454217754304
151536,0.0221847649664
151546,0.0159072056413
151551,0.0436928607523
151557,0.00113692029845
151564,0.0462209545076
151565,0.00416067102924
151567,0.0134041514248
151579,0.0173319913447
151609,0.0236429478973
151613,0.00164295174181
151626,0.00198896648362
151632,0.0684840083122
151634,0.00283142668195
151635,0.00804326310754
151644,0.00303649529815
151648,0.0361118987203
151651,0.017249379307
151652,0.141202867031
151670,0.105120182037
151673,0.140867725015
151689,0.112130232155
151692,0.103167153895
151701,0.00140409066807
151702,0.0152751309797
151703,0.108847647905
151730,0.0976245850325
151741,0.0254366137087
151750,0.00517275137827
151751,0.100564710796
151754,0.144613921642
151760,0.133482024074
151765,0.01587546058
151769,0.00461046909913
151787,0.00101207487751
151802,0.0093849003315
151813,0.00147935876157
151822,0.0186062324792
151845,0.0273335427046
151847,0.00166852085385
151853,0.0511714145541
151857,0.0135139618069
151865,0.00243308651261
151886,0.0120531888679
151897,0.109035298228
151903,0.00116919330321
151908,0.0033696424216
151939,0.00407133810222
151941,0.012805483304
151954,0.0030354661867
151962,0.00537391100079
151983,0.00146327086259
151988,0.00788177270442
151989,0.0159339290112
151999,0.0938948839903
152021,0.0015917820856
152027,0.0133385201916
152103,0.0306697767228
152108,0.0565281547606
152131,0.00180189311504
152134,0.00649412488565
152166,0.00375636457466
152175,0.00477784965187
152199,0.00353273912333
152201,0.00648978864774
152205,0.00124839239288
152225,0.0082028741017
152232,0.00693664047867
152233,0.0177591256797
152234,0.0170614942908
152241,0.0152976755053
152251,0.0434902086854
152271,0.0071400036104
152272,0.00134256901219
152276,0.0208334680647
152291,0.0818588584661
152293,0.00440944964066
152301,0.0224638041109
152303,0.0234581734985
152330,0.015109134838
152337,0.0678420066833
152346,0.00852069165558
152349,0.0319817587733
152350,0.00177165248897
152355,0.0248206350952
152363,0.0374781526625
152364,0.00252066040412
152382,0.0173684041947
152391,0.0559477396309
152392,0.00798353366554
152427,0.0178472753614
152438,0.0073543949984
152443,0.00604932522401
152457,0.00506121106446
152464,0.00680510094389
152490,0.00271751731634
152494,0.00329725956544
152507,0.043902002275
152522,0.00287995790131
152526,0.00173273915425
152536,0.265185922384
152547,0.020615465939
152573,0.022853044793
152595,0.0104056186974
152622,0.00405170675367
152637,0.00352974096313
152643,0.0216041021049
152644,0.02668193914
152652,0.0671498700976
152653,0.0264711007476
152657,0.00698862643912
152661,0.313204407692
152664,0.314741432667
152675,0.0286458078772
152686,0.0126948403195
152687,0.00464910874143
152700,0.183908820152
152758,0.00317578483373
152773,0.00735791586339
152778,0.00150592415594
152785,0.0024868065957
152787,0.00721001345664
152806,0.00475351000205
152813,0.0178378168494
152814,0.0312274489552
152823,0.00143683620263
152826,0.00392925133929
152855,0.00701942574233
152863,0.0206624567509
152867,0.00940956175327
152889,0.00317180389538
152919,0.150331303477
152949,0.494354397058
152959,0.662203550339
152973,0.0338851846755
152977,0.00785175710917
152996,0.0698227658868
152997,0.00301606208086
153001,0.00763350678608
153009,0.0465054214001
153024,0.00349625572562
153052,0.00189875811338
153080,0.00466289371252
153089,0.00357965286821
153135,0.00211831950583
153153,0.00976949092001
153209,0.092518478632
153210,0.00323847145773
153214,0.00260135601275
153218,0.00908689666539
153219,0.102043382823
153230,0.00211090268567
153260,0.00941781513393
153273,0.00388273736462
153274,0.108683310449
153289,0.0115741379559
153293,0.00621317885816
153301,0.0837639868259
153307,0.610086143017
153313,0.0273401979357
153317,0.174101099372
153326,0.184364408255
153334,0.02829220891
153351,0.130070254207
153352,0.00628722971305
153355,0.0036393518094
153375,0.00861448887736
153392,0.0120011866093
153412,0.0150101939216
153427,0.00382452155463
153428,0.0130254663527
153439,0.0294355787337
153446,0.0256954468787
153459,0.00724071497098
153486,0.0171822234988
153487,0.00875540170819
153493,0.00177426624577
153542,0.00273543526419
153544,0.0042601316236
153545,0.0385426394641
153548,0.00169839407317
153549,0.00365105015226
153553,0.00360325886868
153557,0.000922326929867
153559,0.00437986990437
153590,0.0266500804573
153615,0.0048175919801
153668,0.00377060822211
153680,0.00111221370753
153684,0.00560803106055
153687,0.00140733027365
153691,0.0657211393118
153720,0.00108937092591
153722,0.00836271513253
153730,0.00385556695983
153735,0.00137394713238
153741,0.00184553745203
153769,0.00116753450129
153771,0.00156832626089
153776,0.0029854264576
153790,0.0318872369826
153793,0.00118185591418
153795,0.015362679027
153801,0.00280525488779
153825,0.0102075412869
153848,0.000977599062026
153867,0.00346740684472
153889,0.0136159295216
153908,0.00172341032885
153991,0.00311492127366
153996,0.0701155737042
153998,0.00594519590959
154007,0.00154550105799
154020,0.0177602991462
154024,0.00276314467192
154040,0.00256439205259
154044,0.00693982094526
154047,0.00697578210384
154062,0.00330492667854
154070,0.00724375946447
154080,0.0229891333729
154090,0.00494085391983
154093,0.00715288380161
154106,0.00642027473077
154109,0.00518809072673
154115,0.00659968703985
154123,0.00697710970417
154129,0.00684623466805
154158,0.00116156646982
154161,0.0013619880192
154164,0.00276355212554
154195,0.0014993022196
154206,0.00210664724
154209,0.00923518557101
154210,0.00277387909591
154214,0.00202013645321
154241,0.011311695911
154255,0.00275884219445
154265,0.00437197322026
154279,0.00304469559342
154298,0.000486641190946
154300,0.000781260372605
154304,0.000866991176736
154305,0.00896188057959
154316,0.00180098856799
154336,0.0108094364405
154339,0.0482287593186
154354,0.00182301038876
154357,0.00127710029483
154359,0.0159943774343
154376,0.00248292973265
154385,0.0452735759318
154395,0.0031409857329
154407,0.00224519777112
154416,0.00963319744915
154425,0.000868891656864
154453,0.0064154244028
154470,0.000827021664008
154497,0.000900059356354
154499,0.00331223523244
154501,0.00462820008397
154510,0.0240874607116
154519,0.00172090821434
154562,0.00102708896156
154564,0.0022409427911
154572,0.00298022059724
154575,0.00357069727033
154582,0.000905329594389
154586,0.00282278703526
154587,0.000799984147307
154598,0.00890437047929
154601,0.000862963264808
154607,0.00269870087504
154612,0.00450460473076
154614,0.00278303097002
154617,0.0099278613925
154633,0.00257906480692
154634,0.00398934399709
154635,0.00127100246027
154657,0.00919730868191
154661,0.00133370270487
154694,0.00582623155788
154696,0.000943563471083
154709,0.00419575022534
154710,0.00125067506451
154713,0.0503312349319
154728,0.00633282121271
154729,0.00182298268192
154732,0.0216525886208
154739,0.404016435146
154770,0.00166554877069
154775,0.0171248558909
154776,0.00379824289121
154781,0.0250546522439
154785,0.0104191787541
154817,0.0140075646341
154829,0.0571317411959
154889,0.00133114762139
154894,0.00971538294107
154914,0.0810591429472
154923,0.0201778560877
154930,0.00114942260552
154975,0.0038559329696
155005,0.00136074982584
155010,0.00248320843093
155026,0.00236857566051
155039,0.00323803420179
155052,0.00642547244206
155057,0.0105586564168
155063,0.00604099594057
155072,0.0208102893084
155086,0.0512969531119
155087,0.00673532299697
155111,0.00543143646792
155125,0.00266503216699
155126,0.00188085972331
155131,0.00291766901501
155141,0.0185438394547
155172,0.00133266404737
155182,0.00368059263565
155192,0.0120891444385
155193,0.095188498497
155200,0.00153796258382
155223,0.00341279339045
155239,0.0104590086266
155249,0.00105859467294
155268,0.000530436460394
155275,0.00297319306992
155281,0.0054310397245
155288,0.0105599854141
155292,0.00945877563208
155341,0.0451374612749
155347,0.0421749688685
155353,0.00603798218071
155361,0.00462244823575
155376,0.00422128057107
155398,0.00319084315561
155402,0.00441206712276
155407,0.00182310596574
155426,0.00114304991439
155465,0.0926881656051
155489,0.00414268346503
155490,0.0209425836802
155498,0.0478082448244
155499,0.00563957635313
155520,0.00622178195044
155525,0.00195826706477
155527,0.00956159364432
155531,0.00602580327541
155534,0.00099271198269
155551,0.0220332052559
155556,0.00466649327427
155564,0.00871729105711
155570,0.0170831810683
155574,0.00757563486695
155584,0.00141388189513
155595,0.0104901408777
155617,0.00585225410759
155628,0.00171786372084
155634,0.0154483951628
155659,0.0286781415343
155682,0.0298800002784
155687,0.00435532955453
155694,0.00137296738103
155719,0.00402922555804
155725,0.0024674301967
155753,0.00486218184233
155766,0.0173513721675
155774,0.00263242004439
155784,0.0118764266372
155786,0.00559338228777
155794,0.0173254385591
155795,0.0055926926434
155807,0.00134871155024
155814,0.0935877785087
155826,0.00546495011076
155829,0.0175124369562
155831,0.00367388618179
155832,0.0387968607247
155833,0.0295215379447
155844,0.000934247102123
155874,0.00252544507384
155875,0.0112807694823
155887,0.000945169536863
155889,0.00132588401902
155892,0.0083140367642
155897,0.00433804048225
155899,0.00616783741862
155906,0.0286954455078
155919,0.0155872832984
155929,0.00751192495227
155948,0.021393366158
155949,0.0148867843673
155953,0.0161057002842
155978,0.0461708791554
155980,0.00899352505803
155996,0.079666480422
155999,0.0228696186095
156003,0.00847056880593
156004,0.0140676004812
156008,0.00495505752042
156012,0.0199746955186
156034,0.0192202404141
156038,0.0232507605106
156043,0.00130659504794
156047,0.0139283621684
156048,0.00200986093841
156057,0.00745092518628
156059,0.0162661485374
156068,0.014624283649
156069,0.00334311160259
156072,0.0256892908365
156073,0.01779332757
156079,0.0255026388913
156082,0.00164738472085
156084,0.00586266955361
156094,0.00198665540665
156097,0.0138624291867
156099,0.0213810671121
156103,0.0865962281823
156106,0.0511870123446
156110,0.0111377201974
156113,0.013054468669
156123,0.0170860942453
156125,0.0117424586788
156134,0.0816406756639
156146,0.00203658011742
156149,0.00291493511759
156158,0.00480968644843
156168,0.00422447454184
156193,0.00350922811776
156194,0.00514310132712
156196,0.00359588954598
156198,0.00340175395831
156202,0.0103253796697
156230,0.0150540564209
156232,0.00929483398795
156250,0.0120066097006
156264,0.00142628245521
156267,0.00983231142163
156277,0.00208325032145
156280,0.0135276736692
156318,0.0147615801543
156321,0.00171644217335
156322,0.00492678908631
156324,0.00421303231269
156327,0.043611176312
156331,0.000924823456444
156343,0.00401635048911
156344,0.00578353879973
156353,0.018004104495
156360,0.00250208121724
156374,0.00250722630881
156386,0.00583742558956
156391,0.0057343612425
156394,0.0242871847004
156397,0.00273260753602
156398,0.00924616400152
156422,0.0138593008742
156466,0.0930167585611
156468,0.00234379223548
156473,0.00241564516909
156478,0.0403703674674
156499,0.0238671898842
156504,0.0529343113303
156506,0.00811465457082
156508,0.0511775054038
156510,0.00327422423288
156521,0.00994287990034
156523,0.0040801721625
156533,0.000726443540771
156538,0.0275411512703
156559,0.0035849600099
156575,0.00257984013297
156599,0.026231855154
156601,0.000775106949732
156620,0.00115527177695
156626,0.0118769360706
156635,0.0268076211214
156646,0.00267087388784
156649,0.0130332969129
156650,0.00917864311486
156655,0.00147840473801
156684,0.0377769134939
156687,0.0106166489422
156767,0.00494504487142
156775,0.0100882956758
156783,0.101060181856
156785,0.0300501100719
156799,0.00554246641695
156803,0.001341626863
156835,0.00104016438127
156843,0.00746382214129
156848,0.00628487952054
156854,0.0222051888704
156856,0.0174980182201
156865,0.00867663417011
156868,0.00478001311421
156872,0.00230681244284
156874,0.00212734052911
156884,0.0162705443799
156898,0.018832847476
156912,0.0040276334621
156913,0.0286872331053
156916,0.0013786086347
156934,0.0100936787203
156935,0.0286273192614
156937,0.0497036799788
156970,0.00201255222782
157008,0.0215252637863
157010,0.00170181901194
157015,0.00587317626923
157024,0.0207483936101
157029,0.0220944955945
157031,0.019684292376
157036,0.0521294139326
157037,0.0184045378119
157038,0.00467876624316
157046,0.00889558438212
157048,0.00693644676358
157060,0.00175644783303
157073,0.00163868698291
157107,0.00881891604513
157111,0.0423426069319
157139,0.0415009595454
157162,0.00631223479286
157163,0.0133775221184
157190,0.00144781474955
157218,0.00599532667547
157233,0.00728564895689
157234,0.0105047123507
157236,0.027533615008
157262,0.00160169543233
157296,0.0321618765593
157301,0.0136895803735
157323,0.00758394226432
157331,0.0156010454521
157344,0.00418209889904
157353,0.00159488606732
157364,0.00250581116416
157368,0.018214199692
157372,0.00160756683908
157394,0.00518537219614
157395,0.00308807822876
157406,0.00459212856367
157421,0.0108027998358
157425,0.0216147582978
157439,0.018353888765
157445,0.00173585815355
157461,0.00148249522317
157467,0.0156683698297
157479,0.0100680971518
157482,0.00647184578702
157486,0.00449243653566
157490,0.0145711535588
157516,0.0155190350488
157517,0.118547946215
157523,0.0013334734831
157534,0.0228155869991
157537,0.00306548993103
157540,0.0145680038258
157541,0.0172157287598
157544,0.00704924110323
157546,0.021786596626
157559,0.0216582622379
157560,0.00224024662748
157565,0.03948251158
157595,0.0110714808106
157596,0.00443414179608
157600,0.00793106853962
157612,0.00128265784588
157613,0.038716007024
157650,0.00143442652188
157662,0.0871232375503
157668,0.0413971208036
157672,0.104287691414
157742,0.0105612613261
157745,0.00332615012303
157790,0.0273637250066
157800,0.0137801012024
157803,0.00332346535288
157820,0.0973220765591
157855,0.00106763013173
157859,0.00870879087597
157860,0.00702246790752
157862,0.0176180843264
157867,0.00259167328477
157874,0.0222998056561
157887,0.00517123751342
157890,0.0157229937613
157899,0.00927875936031
157908,0.000936317199375
157932,0.0169359222054
157937,0.0149044031277
157943,0.00448547303677
157944,0.0240403544158
157969,0.0212348327041
158029,0.00565146422014
158046,0.0170923098922
158047,0.00921078864485
158050,0.00166074058507
158052,0.00726667745039
158064,0.00845919828862
158065,0.00986567139626
158072,0.00638884445652
158106,0.00492882309482
158115,0.0112741766497
158118,0.00674796756357
158129,0.0029893820174
158158,0.00211587641388
158163,0.00143418903463
158195,0.00617543840781
158199,0.00872587040067
158200,0.0103169046342
158229,0.00433321343735
158235,0.00251507712528
158239,0.00494308164343
158269,0.00301583250985
158273,0.00522666424513
158302,0.00429314002395
158303,0.0106031792238
158333,0.00849927123636
158346,0.0750441476703
158365,0.00356464739889
158388,0.00221089622937
158394,0.00364569760859
158414,0.00257841963321
158417,0.00459284521639
158428,0.031477343291
158445,0.0169485416263
158454,0.031131407246
158458,0.0231840480119
158461,0.0404291190207
158465,0.00432154955342
158469,0.00996299553663
158475,0.00398766016588
158506,0.0156471077353
158510,0.00313864089549
158525,0.00690471054986
158538,0.0181935857981
158554,0.00238122884184
158575,0.00604993617162
158595,0.00354286725633
158617,0.0042436379008
158620,0.00386439892463
158656,0.00278218556195
158668,0.0160933285952
158669,0.00781443994492
158689,0.0175532419235
158690,0.489056259394
158693,0.00320933759212
158739,0.00430099479854
158742,0.00719922175631
158770,0.03503061831
158789,0.0134793864563
158820,0.0035453105811
158845,0.00582746369764
158848,0.00849825516343
158857,0.25767120719
158859,0.00174013688229
158865,0.100137501955
158875,0.00508232461289
158881,0.0239031817764
158894,0.0757415518165
158898,0.022505024448
158917,0.00167483452242
158975,0.00408115051687
158977,0.00226125284098
158999,0.0159536190331
159013,0.00316171697341
159014,0.00699018174782
159025,0.00419372040778
159031,0.28110024333
159055,0.0015967261279
159060,0.014769135043
159076,0.0112121403217
159080,0.00209465646185
159109,0.0813435390592
159120,0.00539982505143
159135,0.719720542431
159136,0.00350008392707
159146,0.0139237381518
159148,0.0153245488182
159149,0.262079536915
159154,0.0314463637769
159168,0.00332833686844
159172,0.0205057244748
159176,0.0160985309631
159179,0.169058844447
159180,0.0187954772264
159205,0.0996989384294
159211,0.350347012281
159233,0.116007462144
159245,0.0569732226431
159271,0.00543684046715
159286,0.012247514911
159287,0.0445299260318
159297,0.0206983685493
